Tripoli tab-delimited output of processed data for:
A520__U.trip
produced on: 2021-12-28

Each column header shows ratio name, Tripolized mean, Tripolized stdErr, Fractionation Corrected flag.
Data is presented by blocks that are separated by blank lines. 
Any discarded value is shown as a negative number. 
Any missing value is represented by a blank entry. 

Time            	i208_S1         	i207_S1         	i204_S1         	R64S1           	R74S1           	R84S1           	R86S1           	R76S1           	R87S1           	R64S2           	R74S2           	R84S2           	R86S2           	R76S2           	R87S2           	R64S3           	R74S3           	R84S3           	R86S3           	R76S3           	R87S3           	
1.116649400E+004	3.240928542E+000	1.368311857E+000	8.837396161E-002	1.693088623E+001	1.548320153E+001	3.667288965E+001	2.166034852E+000	9.144944521E-001	2.368559861E+000	1.692548057E+001	1.547800229E+001	3.667503606E+001	2.166853455E+000	9.144793389E-001	2.369494162E+000	1.692556588E+001	1.548136686E+001	3.667110388E+001	2.166610213E+000	9.146735163E-001	2.368725205E+000	
1.121038600E+004	3.186048366E+000	1.344928652E+000	8.686077145E-002	1.692897962E+001	1.548372907E+001	3.667994554E+001	2.166695593E+000	9.146286081E-001	2.368934859E+000	1.692745184E+001	1.548101133E+001	3.666658879E+001	2.166102089E+000	9.145506055E-001	2.368487950E+000	1.692923939E+001	1.548115166E+001	3.667195654E+001	2.166190441E+000	9.144623277E-001	2.368813209E+000	
1.125421400E+004	3.130038817E+000	1.321108942E+000	8.532914108E-002	1.692943644E+001	1.548250603E+001	3.668194450E+001	2.166755203E+000	9.145316847E-001	2.369251103E+000	1.692738068E+001	1.547910576E+001	3.665920120E+001	2.165674767E+000	9.144418768E-001	2.368302263E+000	1.693293780E+001	1.548624633E+001	3.667359532E+001	2.165814093E+000	9.145634691E-001	2.368139737E+000	
1.129807800E+004	3.081460418E+000	1.301109314E+000	8.403269950E-002	1.692726972E+001	1.548336924E+001	3.666977779E+001	2.166313788E+000	9.146997414E-001	2.368333224E+000	1.692653895E+001	1.547888258E+001	3.666305794E+001	2.166010313E+000	9.144741654E-001	2.368585571E+000	1.692991778E+001	1.548425724E+001	3.667404171E+001	2.166226805E+000	9.146091220E-001	2.368472775E+000	
1.134192200E+004	3.026735697E+000	1.277959481E+000	8.254641184E-002	1.692731934E+001	1.548170844E+001	3.666707770E+001	2.166147927E+000	9.145989465E-001	2.368412882E+000	1.692441731E+001	1.547796475E+001	3.666140667E+001	2.166184276E+000	9.145345722E-001	2.368619342E+000	1.692881375E+001	1.548194232E+001	3.666968972E+001	2.166111003E+000	9.145320248E-001	2.368545818E+000	
1.138582800E+004	2.975083871E+000	1.255839547E+000	8.112319023E-002	1.692377685E+001	1.548064793E+001	3.667365475E+001	2.166989974E+000	9.147277269E-001	2.368999988E+000	1.694359784E+001	1.549337177E+001	3.669902721E+001	2.165952448E+000	9.144086113E-001	2.368692093E+000	1.692873134E+001	1.548133741E+001	3.666947929E+001	2.166109117E+000	9.145007445E-001	2.368624772E+000	
1.142969200E+004	2.925212527E+000	1.234942230E+000	7.976588794E-002	1.692820512E+001	1.548208465E+001	3.667247495E+001	2.166353413E+000	9.145733138E-001	2.368703942E+000	1.692782385E+001	1.548077149E+001	3.667933535E+001	2.166807480E+000	9.145163388E-001	2.369348024E+000	1.692959300E+001	1.548288817E+001	3.666073451E+001	2.165482331E+000	9.145457996E-001	2.367822729E+000	
1.147358300E+004	2.858296084E+000	1.207143387E+000	7.791568370E-002	1.693908792E+001	1.549294481E+001	3.668447670E+001	2.165670128E+000	9.146268607E-001	2.367818201E+000	1.693149827E+001	1.548534396E+001	3.668454026E+001	2.166644657E+000	9.145879303E-001	2.368984528E+000	1.693838395E+001	1.549075600E+001	3.668594741E+001	2.165846961E+000	9.145356513E-001	2.368247709E+000	
1.151744300E+004	2.819771526E+000	1.190535452E+000	7.689442445E-002	1.692834568E+001	1.548272792E+001	3.667068902E+001	2.166229926E+000	9.146037192E-001	2.368490179E+000	1.694190675E+001	1.549160474E+001	3.670400109E+001	2.166462231E+000	9.143955853E-001	2.369283345E+000	1.693184228E+001	1.548331602E+001	3.667753554E+001	2.166186936E+000	9.144495778E-001	2.368842403E+000	
1.156130500E+004	2.761251666E+000	1.165846386E+000	7.529074875E-002	1.692838606E+001	1.548459014E+001	3.667451462E+001	2.166450746E+000	9.147115435E-001	2.368452395E+000	1.693329948E+001	1.548542686E+001	3.669063900E+001	2.166774352E+000	9.144955403E-001	2.369365684E+000	1.694069266E+001	1.549141608E+001	3.668520159E+001	2.165507771E+000	9.144499809E-001	2.368098656E+000	

1.166690400E+004	2.652826843E+000	1.119981599E+000	7.232557560E-002	1.693138837E+001	1.548527737E+001	3.667895929E+001	2.166329098E+000	9.145899340E-001	2.368634311E+000	1.693211158E+001	1.548460522E+001	3.669915868E+001	2.167429532E+000	9.145111729E-001	2.370041610E+000	1.693219809E+001	1.548200745E+001	3.668646171E+001	2.166668587E+000	9.143530786E-001	2.369619175E+000	
1.171076400E+004	2.624152132E+000	1.108037601E+000	7.155191364E-002	1.692899120E+001	1.548578570E+001	3.667480013E+001	2.166390171E+000	9.147494686E-001	2.368287980E+000	1.693994111E+001	1.548892783E+001	3.669314500E+001	2.166072760E+000	9.143436643E-001	2.368991928E+000	1.693127427E+001	1.548456277E+001	3.668375295E+001	2.166626821E+000	9.145538915E-001	2.369053198E+000	
1.175462400E+004	2.582955002E+000	1.090183264E+000	7.044265746E-002	1.691862072E+001	1.547618024E+001	3.666748381E+001	2.167285645E+000	9.147424310E-001	2.369285136E+000	1.693004973E+001	1.548089428E+001	3.666508000E+001	2.165680584E+000	9.144033549E-001	2.368408397E+000	1.692940698E+001	1.548352005E+001	3.668018865E+001	2.166655258E+000	9.145931731E-001	2.368982540E+000	
1.179846800E+004	2.545874548E+000	1.074536683E+000	6.940967582E-002	1.692774813E+001	1.548107912E+001	3.667895748E+001	2.166794851E+000	9.145386030E-001	2.369276533E+000	1.693017345E+001	1.548421808E+001	3.667860469E+001	2.166463610E+000	9.145929972E-001	2.368773451E+000	1.693407255E+001	1.548521146E+001	3.667690125E+001	2.165864185E+000	9.144410722E-001	2.368511489E+000	
1.184229600E+004	2.491777024E+000	1.051916800E+000	6.795450006E-002	1.692926299E+001	1.547972244E+001	3.666831515E+001	2.165972327E+000	9.143766303E-001	2.368796681E+000	1.691941600E+001	1.547400692E+001	3.666026497E+001	2.166757113E+000	9.145709831E-001	2.369151387E+000	1.694638348E+001	1.549581428E+001	3.670160997E+001	2.165748817E+000	9.144024329E-001	2.368485405E+000	
1.188617100E+004	2.449399605E+000	1.034253654E+000	6.680821717E-002	1.692518369E+001	1.548093480E+001	3.666314877E+001	2.166189121E+000	9.146686431E-001	2.368277449E+000	1.693494167E+001	1.548750470E+001	3.667035474E+001	2.165366463E+000	9.145295571E-001	2.367738086E+000	1.693221451E+001	1.548420428E+001	3.669032131E+001	2.166894431E+000	9.144819349E-001	2.369532243E+000	
1.193000300E+004	2.414767921E+000	1.019824571E+000	6.584888904E-002	1.693244265E+001	1.548734665E+001	3.667135400E+001	2.165745059E+000	9.146551959E-001	2.367826771E+000	1.692898009E+001	1.548325600E+001	3.669555261E+001	2.167617448E+000	9.146006384E-001	2.370015236E+000	1.693393739E+001	1.548469591E+001	3.668420718E+001	2.166312909E+000	9.144179257E-001	2.369062163E+000	
1.197384800E+004	2.373360211E+000	1.002231792E+000	6.470540555E-002	1.693115746E+001	1.548915092E+001	3.667947354E+001	2.166389015E+000	9.148311897E-001	2.368075159E+000	1.692737984E+001	1.548095278E+001	3.667889914E+001	2.166838548E+000	9.145510371E-001	2.369292101E+000	1.693458974E+001	1.548410187E+001	3.668568591E+001	2.166316779E+000	9.143476222E-001	2.369248551E+000	
1.201767600E+004	2.345563889E+000	9.899500408E-001	6.394890488E-002	1.692428223E+001	1.548032828E+001	3.667871864E+001	2.167224473E+000	9.146815250E-001	2.369376022E+000	1.693549546E+001	1.548857962E+001	3.668756923E+001	2.166312129E+000	9.145631230E-001	2.368685194E+000	1.692719444E+001	1.547962584E+001	3.666733494E+001	2.166179108E+000	9.144826629E-001	2.368748141E+000	
1.206150700E+004	2.282839796E+000	9.636531080E-001	6.219570428E-002	1.693923918E+001	1.549388530E+001	3.670413933E+001	2.166811563E+000	9.146742146E-001	2.368943530E+000	1.693400860E+001	1.549007674E+001	3.669533882E+001	2.166961154E+000	9.147318338E-001	2.368957845E+000	1.692933782E+001	1.548182846E+001	3.666959146E+001	2.166038143E+000	9.144969886E-001	2.368556890E+000	

1.227828700E+004	2.095279520E+000	8.844947496E-001	5.712856767E-002	1.692784223E+001	1.548252977E+001	3.667656315E+001	2.166641362E+000	9.146192146E-001	2.368899895E+000	1.692363954E+001	1.547737187E+001	3.666514403E+001	2.166504666E+000	9.145415700E-001	2.368951546E+000	1.693426401E+001	1.548605243E+001	3.669379170E+001	2.166837110E+000	9.144803944E-001	2.369473554E+000	
1.232214700E+004	2.054458469E+000	8.669780724E-001	5.601514461E-002	1.692105374E+001	1.547756555E+001	3.667683950E+001	2.167526920E+000	9.146927719E-001	2.369677543E+000	1.693089346E+001	1.548498515E+001	3.668947196E+001	2.167013339E+000	9.145994089E-001	2.369357904E+000	1.692966604E+001	1.548346322E+001	3.668057918E+001	2.166645172E+000	9.145758214E-001	2.369016457E+000	
1.236599200E+004	2.019782564E+000	8.526952032E-001	5.505319067E-002	1.693097537E+001	1.548857010E+001	3.668783841E+001	2.166906372E+000	9.148067237E-001	2.368704029E+000	1.693181629E+001	1.548676895E+001	3.668435195E+001	2.166592840E+000	9.146549125E-001	2.368754391E+000	1.692835335E+001	1.548427224E+001	3.667154077E+001	2.166279260E+000	9.146945319E-001	2.368308965E+000	
1.240983700E+004	1.975015761E+000	8.335203855E-001	5.383472215E-002	1.693169523E+001	1.548295138E+001	3.668665282E+001	2.166744223E+000	9.144359836E-001	2.369487052E+000	1.693370821E+001	1.548923882E+001	3.667790674E+001	2.165970164E+000	9.146985781E-001	2.367960568E+000	1.693426116E+001	1.548857266E+001	3.670187376E+001	2.167314737E+000	9.146293726E-001	2.369609813E+000	
1.245366600E+004	1.945403807E+000	8.213235647E-001	5.303444100E-002	1.692902498E+001	1.548660737E+001	3.668189520E+001	2.166804954E+000	9.147961791E-001	2.368620469E+000	1.693360080E+001	1.548603209E+001	3.670328446E+001	2.167482562E+000	9.145150089E-001	2.370089655E+000	1.692736658E+001	1.547967479E+001	3.666633767E+001	2.166098164E+000	9.144762545E-001	2.368676226E+000	
1.249754100E+004	1.914376534E+000	8.081396666E-001	5.219320425E-002	1.692915980E+001	1.548361857E+001	3.667865504E+001	2.166596303E+000	9.146123464E-001	2.368868419E+000	1.693453061E+001	1.548701355E+001	3.667754625E+001	2.165843689E+000	9.145227527E-001	2.368277534E+000	1.692973456E+001	1.548146427E+001	3.667996686E+001	2.166600235E+000	9.144540463E-001	2.369282791E+000	
1.254138200E+004	1.876599068E+000	7.921042233E-001	5.118336199E-002	1.692281735E+001	1.547581465E+001	3.666424000E+001	2.166556504E+000	9.144939835E-001	2.369131501E+000	1.693210365E+001	1.548615585E+001	3.668967569E+001	2.166870487E+000	9.146031803E-001	2.369191944E+000	1.693187320E+001	1.548827343E+001	3.668462203E+001	2.166601510E+000	9.147406936E-001	2.368541735E+000	
1.258527400E+004	1.849069083E+000	7.807127298E-001	5.042454865E-002	1.693024402E+001	1.548279064E+001	3.667001752E+001	2.165947371E+000	9.145048721E-001	2.368437214E+000	1.693923787E+001	1.549134839E+001	3.670232127E+001	2.166704403E+000	9.145245208E-001	2.369214115E+000	1.693153170E+001	1.548238284E+001	3.667582019E+001	2.166125360E+000	9.144112371E-001	2.368874388E+000	
1.262908700E+004	1.820379588E+000	7.685180362E-001	4.960136271E-002	1.693827753E+001	1.549388957E+001	3.670019306E+001	2.166701602E+000	9.147263965E-001	2.368688179E+000	1.692424635E+001	1.547762037E+001	3.666916470E+001	2.166664556E+000	9.145234626E-001	2.369173285E+000	1.693743413E+001	1.548801892E+001	3.669796860E+001	2.166678160E+000	9.144253376E-001	2.369442393E+000	
1.267293200E+004	1.778539540E+000	7.507575037E-001	4.850469579E-002	1.692166214E+001	1.547803757E+001	3.666736821E+001	2.166889275E+000	9.146877795E-001	2.368993359E+000	1.692885805E+001	1.548069805E+001	3.667481261E+001	2.166407947E+000	9.144561316E-001	2.369067112E+000	1.694294999E+001	1.549217153E+001	3.669571555E+001	2.165839808E+000	9.143727355E-001	2.368661842E+000	

1.277841400E+004	1.699110791E+000	7.171641501E-001	4.631017683E-002	1.693390199E+001	1.548610261E+001	3.668979276E+001	2.166647285E+000	9.145029078E-001	2.369207650E+000	1.692683322E+001	1.548343028E+001	3.666981273E+001	2.166371716E+000	9.147269351E-001	2.368326145E+000	1.693788690E+001	1.548985412E+001	3.668859905E+001	2.166067070E+000	9.145092423E-001	2.368556784E+000	
1.282226400E+004	1.670838913E+000	7.054680550E-001	4.554697433E-002	1.693324603E+001	1.548880173E+001	3.668386182E+001	2.166380961E+000	9.146977315E-001	2.368411866E+000	1.693376577E+001	1.548613174E+001	3.669096790E+001	2.166734109E+000	9.145119846E-001	2.369279075E+000	1.692941465E+001	1.548266610E+001	3.667641775E+001	2.166431534E+000	9.145423173E-001	2.368869645E+000	
1.286612300E+004	1.640357091E+000	6.924178425E-001	4.471842668E-002	1.692797824E+001	1.548394910E+001	3.668190526E+001	2.166939533E+000	9.146957117E-001	2.369027760E+000	1.693722334E+001	1.548844370E+001	3.669412000E+001	2.166477897E+000	9.144617974E-001	2.369128927E+000	1.694134846E+001	1.549331417E+001	3.672495087E+001	2.167770231E+000	9.145266215E-001	2.370374114E+000	
1.291006900E+004	1.607388613E+000	6.784576520E-001	4.382712733E-002	1.692523102E+001	1.548031307E+001	3.667565526E+001	2.166921988E+000	9.146293515E-001	2.369180461E+000	1.693447372E+001	1.548691478E+001	3.670136672E+001	2.167257591E+000	9.145199926E-001	2.369830740E+000	1.693884599E+001	1.549299402E+001	3.669508968E+001	2.166327606E+000	9.146428292E-001	2.368495697E+000	
1.295389900E+004	1.579383366E+000	6.665985697E-001	4.303423263E-002	1.693656592E+001	1.548996064E+001	3.670062806E+001	2.166946253E+000	9.145868600E-001	2.369317064E+000	1.693989610E+001	1.549341823E+001	3.670005992E+001	2.166486719E+000	9.146111721E-001	2.368751646E+000	1.693414308E+001	1.548691518E+001	3.668563803E+001	2.166371092E+000	9.145378722E-001	2.368815068E+000	
1.299777700E+004	1.551704211E+000	6.552273436E-001	4.228198423E-002	1.693942381E+001	1.549660820E+001	3.669894495E+001	2.166481302E+000	9.148249892E-001	2.368192089E+000	1.694099986E+001	1.549370784E+001	3.670233911E+001	2.166480102E+000	9.145686772E-001	2.368854473E+000	1.693509645E+001	1.548842432E+001	3.669398249E+001	2.166741866E+000	9.145755007E-001	2.369123013E+000	
1.304160500E+004	1.528482235E+000	6.452978919E-001	4.165231682E-002	1.693677177E+001	1.549248496E+001	3.669621167E+001	2.166659158E+000	9.147247874E-001	2.368645945E+000	1.693287102E+001	1.548864020E+001	3.668633593E+001	2.166575053E+000	9.147084494E-001	2.368596304E+000	1.692744785E+001	1.548343727E+001	3.666784152E+001	2.166176605E+000	9.146941353E-001	2.368197763E+000	
1.308550000E+004	1.501925136E+000	6.341721795E-001	4.092914171E-002	1.694010421E+001	1.549439233E+001	3.669573985E+001	2.166205084E+000	9.146574393E-001	2.368323911E+000	1.693142087E+001	1.548440766E+001	3.667889790E+001	2.166321314E+000	9.145368114E-001	2.368763385E+000	1.693201614E+001	1.548657558E+001	3.667968559E+001	2.166291674E+000	9.146326968E-001	2.368482651E+000	
1.312934400E+004	1.476073155E+000	6.231291041E-001	4.024261960E-002	1.692657791E+001	1.548430769E+001	3.667935064E+001	2.166967880E+000	9.147925690E-001	2.368807917E+000	1.693505049E+001	1.548982055E+001	3.668583829E+001	2.166266839E+000	9.146604292E-001	2.368383686E+000	1.693476419E+001	1.548885547E+001	3.668381806E+001	2.166184167E+000	9.146189043E-001	2.368400825E+000	
1.317320400E+004	1.447619949E+000	6.109702850E-001	3.945497375E-002	1.693179347E+001	1.548525387E+001	3.669042992E+001	2.166954728E+000	9.145666641E-001	2.369378650E+000	1.693753454E+001	1.548901967E+001	3.669961602E+001	2.166762578E+000	9.144790009E-001	2.369395663E+000	1.693243641E+001	1.548565733E+001	3.669779188E+001	2.167307232E+000	9.145557650E-001	2.369792324E+000	

1.338134000E+004	1.323242887E+000	5.587080620E-001	3.606434736E-002	1.693580813E+001	1.549197761E+001	3.669116411E+001	2.166484400E+000	9.147468782E-001	2.368397697E+000	1.691024895E+001	1.546695748E+001	3.666172712E+001	2.168018178E+000	9.146498984E-001	2.370325719E+000	1.694047441E+001	1.549365830E+001	3.669957968E+001	2.166384411E+000	9.145941209E-001	2.368683945E+000	
1.342518600E+004	1.302716488E+000	5.499295147E-001	3.551632258E-002	1.692960338E+001	1.548385291E+001	3.667937425E+001	2.166582017E+000	9.146022241E-001	2.368879017E+000	1.693716962E+001	1.548923069E+001	3.670291738E+001	2.167004181E+000	9.145111631E-001	2.369576522E+000	1.694162709E+001	1.549563981E+001	3.670209583E+001	2.166385533E+000	9.146488546E-001	2.368543427E+000	
1.346903200E+004	1.277266565E+000	5.392902166E-001	3.482261874E-002	1.693252744E+001	1.548677946E+001	3.667922205E+001	2.166198885E+000	9.146171188E-001	2.368421540E+000	1.694289683E+001	1.550018316E+001	3.672519057E+001	2.167586272E+000	9.148484649E-001	2.369339136E+000	1.692051035E+001	1.547769027E+001	3.667703050E+001	2.167607817E+000	9.147295173E-001	2.369670788E+000	
1.351287600E+004	1.261057890E+000	5.325099228E-001	3.436941946E-002	1.693483883E+001	1.549371305E+001	3.669127700E+001	2.166615069E+000	9.149017128E-001	2.368139702E+000	1.693850231E+001	1.549415054E+001	3.668977242E+001	2.166057644E+000	9.147296645E-001	2.367975729E+000	1.693799406E+001	1.549280433E+001	3.670029261E+001	2.166743741E+000	9.146776342E-001	2.368860526E+000	
1.355672500E+004	1.238387528E+000	5.225002295E-001	3.373841138E-002	1.693026610E+001	1.548680593E+001	3.670556726E+001	2.168044320E+000	9.147408456E-001	2.370118630E+000	1.692921963E+001	1.548237788E+001	3.667484395E+001	2.166363527E+000	9.145358273E-001	2.368812093E+000	1.693718028E+001	1.549254582E+001	3.670249837E+001	2.166978078E+000	9.147063183E-001	2.369042429E+000	
1.360060000E+004	1.220282818E+000	5.151107053E-001	3.324736347E-002	1.693882742E+001	1.549327982E+001	3.670314547E+001	2.166805562E+000	9.146607039E-001	2.368971961E+000	1.694066350E+001	1.549213930E+001	3.670702306E+001	2.166799610E+000	9.144942464E-001	2.369396656E+000	1.694821218E+001	1.549976607E+001	3.671825789E+001	2.166497417E+000	9.145369381E-001	2.368955617E+000	
1.364446100E+004	1.199897236E+000	5.065663182E-001	3.270777401E-002	1.693398416E+001	1.548764272E+001	3.668538360E+001	2.166376398E+000	9.145894186E-001	2.368687363E+000	1.693622137E+001	1.548818921E+001	3.670344227E+001	2.167156502E+000	9.145008720E-001	2.369769750E+000	1.692707704E+001	1.548022146E+001	3.667267151E+001	2.166509400E+000	9.145241928E-001	2.369001735E+000	
1.368832400E+004	1.177388837E+000	4.969798751E-001	3.208489385E-002	1.693376177E+001	1.548952842E+001	3.669604901E+001	2.167034679E+000	9.147127866E-001	2.369087555E+000	1.694512102E+001	1.549969459E+001	3.672370402E+001	2.167214030E+000	9.146995508E-001	2.369317913E+000	1.693452300E+001	1.548769960E+001	3.669553587E+001	2.166906966E+000	9.145636752E-001	2.369334170E+000	
1.373218500E+004	1.160581299E+000	4.900106911E-001	3.164268757E-002	1.692933377E+001	1.548574817E+001	3.667770939E+001	2.166518180E+000	9.147287415E-001	2.368481586E+000	1.693634887E+001	1.549252382E+001	3.669124680E+001	2.166420111E+000	9.147499225E-001	2.368319535E+000	1.693253478E+001	1.548660534E+001	3.668926369E+001	2.166790984E+000	9.146064391E-001	2.369096576E+000	
1.377604800E+004	1.137428088E+000	4.801104923E-001	3.099830070E-002	1.693513745E+001	1.548828425E+001	3.669324003E+001	2.166692779E+000	9.145650154E-001	2.369096502E+000	1.694064016E+001	1.549334695E+001	3.671098189E+001	2.167036284E+000	9.145667935E-001	2.369467489E+000	1.693924212E+001	1.549516361E+001	3.670709331E+001	2.166985574E+000	9.147495210E-001	2.368938736E+000	

1.388156500E+004	1.092463719E+000	4.611549244E-001	2.976573813E-002	1.693392174E+001	1.549280997E+001	3.670205370E+001	2.167368804E+000	9.148979314E-001	2.368973335E+000	1.693861076E+001	1.549192188E+001	3.669998151E+001	2.166646488E+000	9.145922351E-001	2.368975380E+000	1.692140479E+001	1.547919354E+001	3.665949146E+001	2.166456740E+000	9.147700047E-001	2.368307584E+000	
1.392544200E+004	1.074744299E+000	4.536842646E-001	2.930991150E-002	1.692083174E+001	1.547886846E+001	3.666828877E+001	2.167050021E+000	9.147817728E-001	2.368925667E+000	1.692809233E+001	1.548223164E+001	3.668778173E+001	2.167272071E+000	9.145880906E-001	2.369670121E+000	1.693806581E+001	1.549377461E+001	3.670309120E+001	2.166899787E+000	9.147310429E-001	2.368892806E+000	
1.396930500E+004	1.054173383E+000	4.450713636E-001	2.872861427E-002	1.693268941E+001	1.549226703E+001	3.669419530E+001	2.167062444E+000	9.149324509E-001	2.368549112E+000	1.693893000E+001	1.549067465E+001	3.670411675E+001	2.166849780E+000	9.145013675E-001	2.369433067E+000	1.693318478E+001	1.549035871E+001	3.668606493E+001	2.166518905E+000	9.147929889E-001	2.368316036E+000	
1.401316600E+004	1.035939482E+000	4.373728731E-001	2.822329619E-002	1.693968466E+001	1.549687429E+001	3.670512029E+001	2.166812490E+000	9.148266100E-001	2.368549916E+000	1.694143574E+001	1.549467635E+001	3.671800678E+001	2.167349175E+000	9.146023152E-001	2.369717569E+000	1.692467008E+001	1.548444804E+001	3.668335348E+001	2.167448659E+000	9.149039809E-001	2.369044953E+000	
1.405699700E+004	1.018863341E+000	4.301627834E-001	2.777847371E-002	1.692692118E+001	1.548547223E+001	3.667816136E+001	2.166853675E+000	9.148428155E-001	2.368552977E+000	1.693630091E+001	1.549288822E+001	3.669770425E+001	2.166807524E+000	9.147740290E-001	2.368680631E+000	1.693463164E+001	1.548736149E+001	3.669596082E+001	2.166918159E+000	9.145378428E-001	2.369413334E+000	
1.410087400E+004	1.002458688E+000	4.231290982E-001	2.730181697E-002	1.694550301E+001	1.549820287E+001	3.671765470E+001	2.166808190E+000	9.145909014E-001	2.369155637E+000	1.692765744E+001	1.548374677E+001	3.668398880E+001	2.167103684E+000	9.147010933E-001	2.369193281E+000	1.694243099E+001	1.549911871E+001	3.671622931E+001	2.167116947E+000	9.148107917E-001	2.368923679E+000	
1.414475100E+004	9.904532293E-001	4.180967212E-001	2.698005915E-002	1.694444881E+001	1.549650869E+001	3.671056552E+001	2.166524620E+000	9.145478184E-001	2.368957179E+000	1.692795117E+001	1.548306343E+001	3.668774316E+001	2.167287866E+000	9.146448545E-001	2.369540325E+000	1.692709508E+001	1.548295287E+001	3.667656499E+001	2.166737106E+000	9.146845813E-001	2.368835280E+000	
1.418859600E+004	9.705135209E-001	4.096217402E-001	2.645859542E-002	1.692660504E+001	1.548161320E+001	3.668046264E+001	2.167030101E+000	9.146319160E-001	2.369292022E+000	1.693549802E+001	1.549175157E+001	3.670526012E+001	2.167356406E+000	9.147502808E-001	2.369342160E+000	1.693353415E+001	1.548789016E+001	3.668574305E+001	2.166455196E+000	9.146283356E-001	2.368672729E+000	
1.423242600E+004	9.509078775E-001	4.014589758E-001	2.592711785E-002	1.692442926E+001	1.548413434E+001	3.667618912E+001	2.167056186E+000	9.148984647E-001	2.368630258E+000	1.692861630E+001	1.548245778E+001	3.668281721E+001	2.166911728E+000	9.145731408E-001	2.369314854E+000	1.693059551E+001	1.548713640E+001	3.668458158E+001	2.166762626E+000	9.147425672E-001	2.368713017E+000	
1.427627100E+004	9.405295303E-001	3.970488973E-001	2.565119495E-002	1.692423236E+001	1.547876807E+001	3.666610979E+001	2.166485842E+000	9.145920324E-001	2.368800257E+000	1.693569343E+001	1.549030801E+001	3.670475427E+001	2.167301530E+000	9.146544884E-001	2.369530306E+000	1.694070007E+001	1.549571700E+001	3.670630133E+001	2.166752329E+000	9.147034621E-001	2.368803026E+000	

1.447578300E+004	8.605208850E-001	3.633102634E-001	2.344608258E-002	1.694076921E+001	1.549556358E+001	3.670211781E+001	2.166496536E+000	9.146906726E-001	2.368556498E+000	1.694652217E+001	1.550103383E+001	3.672196059E+001	2.166931965E+000	9.147029506E-001	2.369000738E+000	1.694166469E+001	1.549235583E+001	3.670136919E+001	2.166337835E+000	9.144529841E-001	2.368998595E+000	
1.451962800E+004	8.443813447E-001	3.563286838E-001	2.300738674E-002	1.693706624E+001	1.548757744E+001	3.670044556E+001	2.166871466E+000	9.144191335E-001	2.369669867E+000	1.691680996E+001	1.547483609E+001	3.665800260E+001	2.166957168E+000	9.147608873E-001	2.368878248E+000	1.694116936E+001	1.549479027E+001	3.670754664E+001	2.166765815E+000	9.146234202E-001	2.369025073E+000	
1.456349100E+004	8.302473652E-001	3.504813431E-001	2.264262368E-002	1.692173561E+001	1.547883090E+001	3.666745413E+001	2.166884945E+000	9.147306908E-001	2.368877492E+000	1.693357153E+001	1.548973884E+001	3.669572534E+001	2.167039911E+000	9.147354897E-001	2.369034476E+000	1.694533765E+001	1.550152688E+001	3.672066050E+001	2.167006717E+000	9.147959870E-001	2.368841521E+000	
1.460735300E+004	8.155316628E-001	3.441712245E-001	2.221726994E-002	1.693980028E+001	1.549115735E+001	3.670710510E+001	2.166914869E+000	9.144828800E-001	2.369552144E+000	1.692249995E+001	1.547849245E+001	3.667576043E+001	2.167277916E+000	9.146693746E-001	2.369465926E+000	1.692568579E+001	1.548027787E+001	3.667402404E+001	2.166767392E+000	9.146026969E-001	2.369080475E+000	
1.465118200E+004	7.979404878E-001	3.368344768E-001	2.174009971E-002	1.693664141E+001	1.549369512E+001	3.670362595E+001	2.167113601E+000	9.148032806E-001	2.368939472E+000	1.691964321E+001	1.547492895E+001	3.667046733E+001	2.167331006E+000	9.146131959E-001	2.369669513E+000	1.692879323E+001	1.548671381E+001	3.669084734E+001	2.167363428E+000	9.148149901E-001	2.369182241E+000	
1.469504000E+004	7.859323302E-001	3.317664628E-001	2.141610968E-002	1.693369471E+001	1.549144395E+001	3.669818384E+001	2.167169332E+000	9.148295292E-001	2.368932422E+000	1.693799082E+001	1.549034443E+001	3.669832382E+001	2.166627920E+000	9.145325791E-001	2.369109609E+000	1.692840328E+001	1.548594807E+001	3.668836930E+001	2.167266971E+000	9.147908291E-001	2.369139372E+000	
1.473888800E+004	7.722707717E-001	3.260032242E-001	2.104820238E-002	1.692913468E+001	1.548841171E+001	3.669058087E+001	2.167303974E+000	9.148968333E-001	2.368905319E+000	1.694014032E+001	1.549172978E+001	3.670693248E+001	2.166861182E+000	9.144983153E-001	2.369453443E+000	1.692945441E+001	1.548733588E+001	3.668852909E+001	2.167141847E+000	9.148160070E-001	2.368937393E+000	
1.478274800E+004	7.589247984E-001	3.203867440E-001	2.069272382E-002	1.692294372E+001	1.548306288E+001	3.667592556E+001	2.167230842E+000	9.149154623E-001	2.368777150E+000	1.692687381E+001	1.548515546E+001	3.669208274E+001	2.167682181E+000	9.148266616E-001	2.369500444E+000	1.693656982E+001	1.549559407E+001	3.670001876E+001	2.166909778E+000	9.149192681E-001	2.368416377E+000	
